"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/06/2023","AQS","060719004","2","0.002","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"05/12/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"05/18/2023","AQS","060719004","2","0.005","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"05/24/2023","AQS","060719004","2","0.004","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"05/30/2023","AQS","060719004","2","0.003","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"06/05/2023","AQS","060719004","2","0.004","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"06/11/2023","AQS","060719004","2","0.002","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"06/17/2023","AQS","060719004","2","0.004","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"06/24/2023","AQS","060719004","2","0.005","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"07/05/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"07/12/2023","AQS","060719004","2","0.005","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"07/17/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"07/23/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"07/29/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"08/04/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"08/10/2023","AQS","060719004","2","0.003","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"08/16/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"08/22/2023","AQS","060719004","2","0.003","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"08/28/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"09/03/2023","AQS","060719004","2","0.002","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"09/09/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"09/15/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"09/21/2023","AQS","060719004","2","0.005","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"09/27/2023","AQS","060719004","2","0.009","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"10/03/2023","AQS","060719004","2","0.005","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"10/09/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"10/15/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"10/21/2023","AQS","060719004","2","0.008","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"10/27/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"11/02/2023","AQS","060719004","2","0.013","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"11/08/2023","AQS","060719004","2","0.009","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"11/14/2023","AQS","060719004","2","0.009","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"11/20/2023","AQS","060719004","2","0.012","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"11/26/2023","AQS","060719004","2","0.005","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"12/02/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"12/08/2023","AQS","060719004","2","0.009","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"12/14/2023","AQS","060719004","2","0.007","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"12/20/2023","AQS","060719004","2","0.004","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"12/26/2023","AQS","060719004","2","0.006","ug/m3 LC",".","San Bernardino","1","100.0000","14129","Lead (TSP) LC","261","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.1066780008763","-117.274063"
"01/12/2023","AQS","060730001","7","0.00516","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"01/24/2023","AQS","060730001","7","0.0268","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"02/05/2023","AQS","060730001","7","0.056","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"02/26/2023","AQS","060730001","7","0.00065","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"03/01/2023","AQS","060730001","7","0.00065","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"03/13/2023","AQS","060730001","7","0.00065","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"03/25/2023","AQS","060730001","7","0.0373","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"04/06/2023","AQS","060730001","7","0.00455","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"04/18/2023","AQS","060730001","7","0.00147","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"04/30/2023","AQS","060730001","7","0.00157","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"05/16/2023","AQS","060730001","7","0.00305","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"05/24/2023","AQS","060730001","7","0.00065","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"06/05/2023","AQS","060730001","7","0.00132","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"06/20/2023","AQS","060730001","7","0.00355","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"06/29/2023","AQS","060730001","7","0.00331","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"07/11/2023","AQS","060730001","7","0.00269","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"07/23/2023","AQS","060730001","7","0.00255","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"08/06/2023","AQS","060730001","7","0.00509","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"08/16/2023","AQS","060730001","7","0.00323","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"08/28/2023","AQS","060730001","7","0.00324","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"09/09/2023","AQS","060730001","7","0.0183","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"09/21/2023","AQS","060730001","7","0.019","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"09/24/2023","AQS","060730001","7","0.00199","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"10/03/2023","AQS","060730001","7","0.0106","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"10/15/2023","AQS","060730001","7","0.00338","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"10/28/2023","AQS","060730001","7","0.00965","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"11/08/2023","AQS","060730001","7","0.00802","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"11/19/2023","AQS","060730001","7","0.039","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"12/02/2023","AQS","060730001","7","0.0446","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"12/14/2023","AQS","060730001","7","0.00645","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"12/26/2023","AQS","060730001","7","0.00433","ug/m3 SC",".","Chula Vista","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.6312420008573","-117.059088"
"01/12/2023","AQS","060731022","7","0.00439","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/05/2023","AQS","060731022","7","0.00206","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
"02/17/2023","AQS","060731022","7","0.00453","ug/m3 SC",".","El Cajon - Lexington Elementary School","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7895650008594","-116.944308"
